-0.002808752;0.003376147;0.007233133
-0.002612496;0.003714808;0.007793015
-0.002760238;0.004106377;0.007651216
-0.002695819;0.00449463;0.007744385
-0.002404214;0.004745734;0.0078002
-0.002662078;0.004145185;0.007568415
-0.002695804;0.002666658;0.008110056
-0.002691086;0.002092237;0.007541944
-0.002461895;0.001874453;0.007090477
-0.00304565;0.001400161;0.00678669
-0.002707633;0.001452966;0.005980789
-0.002402889;0.001334264;0.005670895
-0.002358271;0.001420002;0.006134071
-0.002765615;0.001815138;0.006158316
-0.002528871;0.001790501;0.006349938
-0.002442294;0.001021811;0.006801498
-0.001926495;0.001020915;0.007127921
-0.0007821305;0.001076811;0.00675497
-0.0008498948;0.001401231;0.006557729
-0.0001390134;0.0009550751;0.006454943
-0.0003322877;0.0001698455;0.006912446
0.0008789908;0.0004032023;0.006959989
0.0005833424;-0.00001835041;0.007152017
0.001666896;-0.0002143397;0.00719063
0.002318738;-0.0003531051;0.00700374
0.003200618;-0.0003035316;0.00717393
0.003914193;-0.0007991267;0.007216905
0.004477049;-0.0008337956;0.007270845
0.005533405;-0.0008137704;0.007428075
0.006399683;-0.00074306;0.006965935
0.007919139;-0.0006144447;0.006294495
0.00866619;-0.0007555236;0.006617788
0.01005697;0.0006716096;0.005381993
0.01036528;0.0001552197;0.005017203
0.01129465;0.00161223;0.004676407
0.01209236;0.001597182;0.004261501
0.01304329;0.001709218;0.00386249
0.01365777;0.0006351669;0.003554248
0.01377574;0.0005297154;0.002558509
0.01403464;0.0002705035;0.001517551
0.01383885;-0.0007212986;-0.0001000592
0.01421609;-0.001311768;-0.001030286
0.01456987;-0.00130437;-0.001838067
0.01438045;-0.00231974;-0.00167491
0.01445932;-0.001990793;-0.003042018
0.01490865;-0.002604481;-0.003962773
0.01535134;-0.002389513;-0.004355279
0.01637273;-0.001637923;-0.004872689
0.01688108;-0.0009985236;-0.005699251
0.01720545;-0.001554092;-0.006042358
0.01785206;-0.001682386;-0.006794008
0.01834882;-0.000935374;-0.007142308
0.0185941;-0.0006486973;-0.007400583
0.01872119;0.00007379354;-0.007780314
0.01876699;0.00119487;-0.007757129
0.01873863;0.002675791;-0.007679635
0.01803665;0.003579625;-0.007052623
0.0175982;0.004566993;-0.006615227
0.01713312;0.004028863;-0.005345482
0.01700448;0.004314417;-0.005708043
0.01666729;0.00459636;-0.005243428
0.01667059;0.004345642;-0.005044461
0.01670857;0.004780047;-0.006106724
0.0165344;0.003887579;-0.006215012
0.01594649;0.0031526;-0.006056417
0.01504336;0.003341519;-0.006575869
0.01424024;0.003267979;-0.006346036
0.0134068;0.00274971;-0.005648966
0.01237944;0.001614112;-0.005821775
0.01146895;0.0008682058;-0.006182348
0.01035201;-0.00016987;-0.006730391
0.009148259;-0.0006779265;-0.006738593
0.008298659;-0.0009953676;-0.007591719
0.007272406;-0.002340918;-0.007868213
0.00708486;-0.003388359;-0.007950922
0.005635678;-0.004223561;-0.00883729
0.005152626;-0.004933859;-0.00933071
0.004324898;-0.004811017;-0.009585237
0.003082354;-0.005492656;-0.01018829
0.002013732;-0.005168767;-0.01069537
0.001082783;-0.005275105;-0.01075409
-0.00006559103;-0.005067305;-0.01150206
-0.001434879;-0.006436044;-0.01119349
-0.00294204;-0.00629135;-0.01155041
-0.004252881;-0.005655834;-0.01173813
-0.004700677;-0.004805525;-0.01219408
-0.006696566;-0.004172403;-0.01283327
-0.007898638;-0.004196641;-0.01285935
-0.009246118;-0.005010664;-0.0131427
-0.01020816;-0.005083655;-0.01400797
-0.01036751;-0.00486904;-0.01451276
-0.01132364;-0.005386773;-0.01426049
-0.01148502;-0.005063337;-0.01499927
-0.0116937;-0.005973239;-0.01510395
-0.01269529;-0.007304636;-0.01485756
-0.0131275;-0.007791379;-0.01448781
-0.01280427;-0.006772808;-0.01532184
-0.012499;-0.006463111;-0.01501762
-0.0118229;-0.005800102;-0.01486402
-0.01127838;-0.007109409;-0.01397722
-0.01057063;-0.007150846;-0.01336891
-0.01008238;-0.006146677;-0.01335342
-0.009292769;-0.005804457;-0.01240453
-0.00832713;-0.006362068;-0.01142761
-0.007472075;-0.006868626;-0.0114255
-0.006044789;-0.006924719;-0.01101016
-0.005546451;-0.007700237;-0.01056517
-0.004998071;-0.00725794;-0.01016288
-0.004748235;-0.006652191;-0.009847255
-0.004456826;-0.006428209;-0.009630256
-0.004357497;-0.006369338;-0.009495666
-0.003762054;-0.006261084;-0.009734749
-0.003388426;-0.005693782;-0.01067506
-0.003013736;-0.006790273;-0.009865628
-0.00225269;-0.007007907;-0.01107635
-0.001264434;-0.006584916;-0.01176941
0.00006780717;-0.006699021;-0.01219797
0.0008234839;-0.006511968;-0.01197517
0.001627441;-0.006592248;-0.01231011
0.002678734;-0.006544118;-0.01325417
0.003025657;-0.00617817;-0.0135746
0.003106131;-0.005997607;-0.01393782
0.002769872;-0.006042758;-0.0137627
0.002686302;-0.005688923;-0.01416465
0.003289589;-0.005616584;-0.01397279
0.003719303;-0.005166331;-0.01338641
0.00403894;-0.004295694;-0.01399874
0.004054287;-0.003988224;-0.01430264
0.004318672;-0.003357062;-0.01415738
0.004336539;-0.003813794;-0.01404692
0.0049148;-0.004480385;-0.0136979
0.004673066;-0.004671702;-0.01396207
0.00419683;-0.00431547;-0.01421689
0.004175081;-0.004357452;-0.01434093
0.003694784;-0.004744068;-0.01494574
0.003651924;-0.004533408;-0.01468409
0.003419705;-0.004213301;-0.01445485
0.003086942;-0.00406215;-0.01499855
0.00290145;-0.003700136;-0.0148733
0.002318411;-0.003939479;-0.01544999
0.001621259;-0.003764296;-0.01498527
0.001262673;-0.003455945;-0.01542471
0.001308579;-0.003441375;-0.01485259
0.0007513266;-0.003061509;-0.01536015
0.0005726834;-0.002457138;-0.01562658
-0.0003067891;-0.002218812;-0.01549159
-0.001326261;-0.001907443;-0.01483395
-0.002328609;-0.001623929;-0.01474163
-0.003075636;-0.001189592;-0.0145568
-0.00481054;-0.0009833146;-0.01479223
-0.00535388;-0.0009598716;-0.01470515
-0.00579668;-0.0009639296;-0.0141342
-0.006392175;-0.001182818;-0.01385531
-0.007051526;-0.001306923;-0.0133883
-0.007758977;-0.002093878;-0.01244668
-0.007483181;-0.0002846744;-0.01250872
-0.008290094;-0.0009349784;-0.01139258
-0.008123821;-0.0008887772;-0.01124112
-0.008647574;-0.00174142;-0.01050193
-0.00868822;-0.002469062;-0.01001472
-0.008603762;-0.00260572;-0.01012558
-0.009305316;-0.002824916;-0.009472412
-0.01005861;-0.001966273;-0.009203156
-0.01083251;-0.001624897;-0.00842702
-0.01282987;-0.002258718;-0.007935364
-0.01337514;-0.002471623;-0.007307598
-0.01388597;-0.002856969;-0.0064143
-0.01392024;-0.002828191;-0.006128295
-0.01370919;-0.002996904;-0.00605426
-0.01353085;-0.004220081;-0.006267041
-0.0136335;-0.005486773;-0.006187685
-0.01387702;-0.005999173;-0.006308153
-0.01374813;-0.00712961;-0.005397954
-0.01411123;-0.007898302;-0.005601699
-0.01413653;-0.008440759;-0.005051268
-0.01467368;-0.008709831;-0.004397193
-0.01396491;-0.008349037;-0.004635468
-0.01398492;-0.008067782;-0.004266548
-0.01360288;-0.008187267;-0.004057216
-0.01304149;-0.008475612;-0.00395394
-0.01337075;-0.007848429;-0.00386076
-0.01266983;-0.007156254;-0.004446323
-0.01181182;-0.006929345;-0.00460947
-0.01170049;-0.007270407;-0.004267022
-0.01028317;-0.006969131;-0.005453816
-0.00968504;-0.006629374;-0.005302616
-0.009067594;-0.005800166;-0.006374597
-0.008766945;-0.005341989;-0.006670857
-0.0076286;-0.005203446;-0.006470589
-0.006984231;-0.005036972;-0.007286056
-0.006104299;-0.004570584;-0.007240774
-0.005279521;-0.00527497;-0.006479695
-0.004824113;-0.004481222;-0.006117451
-0.004146839;-0.003814759;-0.006153383
-0.003741343;-0.003001892;-0.006797324
-0.002912884;-0.002408946;-0.006144837
-0.002934776;-0.001017321;-0.006133419
-0.002836167;-0.0003557884;-0.005553961
-0.002067486;0.0008798734;-0.005527857
-0.002056543;0.001507753;-0.00540248
-0.002183241;0.002018761;-0.004450082
-0.002005675;0.002918754;-0.004246102
-0.001100989;0.003818776;-0.003642161
-0.001535189;0.003961465;-0.002604193
-0.001535074;0.004053355;-0.002559969
-0.00229304;0.003832802;-0.002132547
-0.002170892;0.003285423;-0.001322489
-0.002865122;0.003062075;-0.001154664
-0.003339541;0.00287409;-0.00123786
-0.003588571;0.00229991;-0.001317657
-0.003965336;0.001618155;-0.001228138
-0.003748923;0.001105408;-0.001109314
-0.004128661;0.0007450599;-0.001077609
-0.004283623;-0.0007869222;-0.0004887786
-0.004593754;-0.001173218;-0.00121474
-0.004605143;-0.00189776;-0.001607526
-0.005121708;-0.002567414;-0.001365494
-0.006235385;-0.003046355;-0.002076377
-0.006870624;-0.002833295;-0.001323147
-0.007253604;-0.002603507;-0.0006668699
-0.006747643;-0.003013681;-0.000960415
-0.006534085;-0.003608418;-0.001041292
-0.00625324;-0.003787486;-0.001140181
-0.005647342;-0.004228202;-0.001603629
-0.004821145;-0.004254536;-0.001977456
-0.004476899;-0.004389768;-0.002494192
-0.003279509;-0.003794524;-0.003057817
-0.002357664;-0.003537573;-0.002977227
-0.001866452;-0.003371878;-0.003129683
-0.001434247;-0.002094823;-0.003472866
-0.0004526133;-0.002011445;-0.003244458
-0.0002195448;-0.001545775;-0.003300446
0.0003383481;-0.001824283;-0.002856939
0.001235105;-0.001160456;-0.002967742
0.001721036;-0.0009737277;-0.002992907
0.001695637;0.0000229839;-0.003451059
0.001951405;0.0007753099;-0.003092806
0.001772978;0.0009787604;-0.002933059
0.002018536;0.001767331;-0.002896432
0.001309121;0.002579262;-0.002223815
0.001322436;0.003005801;-0.002424262
0.001757534;0.002388222;-0.002531296
0.001545221;0.002435342;-0.002822115
0.001802758;0.002414194;-0.002465718
0.001126235;0.002273541;-0.002500094
0.001657108;0.002505518;-0.002259169
0.001396575;0.002192803;-0.002113016
0.001345593;0.001768353;-0.002421922
0.001182023;0.001380091;-0.002143739
0.0003616899;0.001036817;-0.00185225
-0.0003825406;0.0007315692;-0.0007740497
-0.001116169;-0.00001819444;0.0002156835
-0.00146935;-0.0002750657;0.0006261523
-0.001926136;-0.0002783809;0.0012939
-0.002469155;-0.0007820429;0.001576653
-0.002960286;-0.001174706;0.002205267
-0.002728108;-0.001824764;0.002830075
-0.002808748;-0.002305762;0.003521239
-0.00311489;-0.002348013;0.003210614
-0.003589518;-0.002904381;0.003771503
-0.004149292;-0.004465176;0.004195794
-0.004362638;-0.004886561;0.004073661
-0.004792812;-0.00456561;0.003883775
-0.004929693;-0.005214687;0.004337757
-0.005384283;-0.005068483;0.004306973
-0.005809757;-0.005034762;0.004567212
-0.005965899;-0.004617697;0.005016049
-0.006358273;-0.003372153;0.004817482
-0.00631526;-0.003534041;0.006254315
-0.00644879;-0.003985602;0.006468939
-0.005821056;-0.003933293;0.006114876
-0.005505564;-0.003779396;0.00644056
-0.006011285;-0.003237552;0.006748031
-0.006314613;-0.002711537;0.006924575
-0.006410957;-0.001932545;0.008324496
-0.006852361;-0.001389388;0.008633295
-0.007356934;-0.001795252;0.008661889
-0.007521512;-0.002167563;0.008954253
-0.007108832;-0.002285618;0.00909761
-0.005678274;-0.00335989;0.009221905
-0.005065022;-0.00378428;0.008636245
-0.004348283;-0.004002417;0.007685373
-0.004275414;-0.00429588;0.00810188
-0.004177569;-0.003828756;0.007697405
-0.003837918;-0.003516227;0.007052762
-0.003852176;-0.00269762;0.00683704
-0.004500545;-0.001811091;0.007104244
-0.004236206;-0.001318051;0.006968343
-0.003329261;-0.001053844;0.00639369
-0.003256106;-0.0003825827;0.006136518
-0.003322755;0.00008812828;0.006218322
-0.00337617;0.00008687425;0.006354521
-0.003052643;0.001001239;0.00602646
-0.003082668;0.0009945991;0.006955853
-0.00324437;0.0007434707;0.007073101
-0.004061054;0.0009195216;0.007525546
-0.004043249;0.00002185023;0.008152128
-0.004035004;-0.0005361972;0.00763208
-0.003929254;-0.00006026916;0.006860942
-0.003569827;-0.0001483887;0.006865226
-0.002785049;-0.0005244527;0.007444724
-0.002582082;-0.00004705981;0.007807567
-0.002781385;0.0000438066;0.007888331
-0.003490957;-0.0003478903;0.008088932
-0.003480739;-0.0006037532;0.008779383
-0.003065332;-0.0003939524;0.009471449
-0.002928322;-0.0006927436;0.0103732
-0.003244232;-0.0006476461;0.01065041
-0.003503554;-0.0001453675;0.01070925
-0.003983679;-0.000006980402;0.01112553
-0.004893107;-0.0009695365;0.0119573
-0.005534208;-0.001673318;0.01328776
-0.005784746;-0.001909088;0.01318919
-0.005704388;-0.002166152;0.0136129
-0.005683147;-0.002247788;0.01407203
-0.005657581;-0.002942076;0.01452574
-0.005991133;-0.003102679;0.01485934
-0.006168503;-0.002756187;0.01525806
-0.0065808;-0.003082373;0.01614227
-0.006698095;-0.002905782;0.01611172
-0.006254919;-0.001522723;0.01490192
-0.005914184;-0.001292517;0.01528868
-0.0061267;-0.001243526;0.01614261
-0.006427845;-0.001181276;0.01652153
-0.006804181;-0.00183422;0.01674415
-0.007117506;-0.002255909;0.01746497
-0.007036794;-0.002638412;0.01749977
-0.007097172;-0.002720374;0.01766698
-0.007625987;-0.003191725;0.01823543
-0.007925252;-0.00257099;0.01842246
-0.008042927;-0.002447668;0.01882283
-0.008042331;-0.002787839;0.01909752
-0.008086048;-0.002655551;0.0192889
-0.007931743;-0.002967134;0.01874521
-0.00815119;-0.00266159;0.01861779
-0.008621481;-0.003646789;0.01809384
-0.008293116;-0.00374243;0.01714463
-0.00855776;-0.003385935;0.0170682
-0.009024299;-0.00326728;0.01640383
-0.009081227;-0.003814303;0.01678361
-0.009367215;-0.003858213;0.01691842
-0.01034945;-0.003578455;0.01636872
-0.01007722;-0.002593233;0.01603134
-0.01029391;-0.002148756;0.01543129
-0.01017177;-0.001558621;0.01491414
-0.01036431;-0.001698347;0.014617
-0.01034384;-0.002612133;0.01448677
-0.0109554;-0.001888515;0.01450171
-0.01080871;-0.001815816;0.01504952
-0.01131147;-0.001759267;0.01484548
-0.01081083;-0.00174567;0.01476347
-0.01091303;-0.001791118;0.0142179
-0.01051449;-0.001941023;0.01424866
-0.009513608;-0.001986746;0.01492577
-0.008797194;-0.002239574;0.01428277
-0.008212277;-0.00259026;0.01411064
-0.00794339;-0.00235385;0.01370657
-0.007598727;-0.002524622;0.01373317
-0.00723272;-0.00247961;0.01373577
-0.006623419;-0.001904533;0.0132706
-0.006451944;-0.001784442;0.01327683
-0.006301628;-0.001847797;0.01367833
-0.006240942;-0.001759343;0.01305127
-0.006021852;-0.001713189;0.01298982
-0.006044207;-0.001954391;0.01312206
-0.006376613;-0.001544808;0.0136158
-0.006427184;-0.001330913;0.01290644
-0.006449847;-0.001570982;0.01344834
-0.006454869;-0.001335549;0.01325037
-0.006408199;-0.001811456;0.01348876
-0.006632662;-0.001726354;0.01333945
-0.006509252;-0.001801866;0.01324331
-0.006376609;-0.001166163;0.01287241
-0.006877481;-0.000666365;0.01246996
-0.006755166;-0.0003092951;0.01233298
-0.007027025;-0.0006551835;0.01223106
-0.007636052;-0.0008264391;0.0125542
-0.007355789;-0.0003845487;0.01270366
-0.007141314;-0.0001460689;0.01243299
-0.007303714;-0.0001002434;0.01267478
-0.007973192;-0.000339844;0.01263642
-0.008676413;0.0001693852;0.01307829
-0.008221584;-0.0006365266;0.01308231
-0.008563815;-0.0006134495;0.01261311
-0.008777319;-0.0002568936;0.01182061
-0.009255423;-0.0003472123;0.0117484
-0.009814859;0.0004796318;0.01154277
-0.01014024;0.0006706393;0.01125273
-0.01091197;0.0004737605;0.01118601
-0.01165721;0.0007728197;0.0107461
-0.01104945;0.0004003118;0.01064625
-0.01096846;-0.0001750931;0.01103926
-0.01124839;-0.001036062;0.01037475
-0.01114562;-0.001812741;0.01016328
-0.01096937;-0.002315194;0.0093505
-0.01110809;-0.00304867;0.009284397
-0.01115029;-0.003341384;0.008349522
-0.01124513;-0.003251949;0.008236954
-0.01091337;-0.002869876;0.007642175
-0.01091763;-0.002666614;0.007563331
-0.01072456;-0.002043784;0.007748086
-0.01101494;-0.002042694;0.007173256
-0.01078143;-0.001717551;0.006999623
-0.01008331;-0.001628092;0.00692492
-0.009751184;-0.001407141;0.007321161
-0.009104468;-0.001760213;0.007456761
-0.009013841;-0.001131337;0.007584627
-0.009527952;-0.0006000875;0.007239455
-0.008960514;-0.00003504314;0.006218087
-0.008248655;0.0003492105;0.006122563
-0.008379061;-0.0003437104;0.007150579
-0.008024333;-0.0003829088;0.007033125
-0.008134147;-0.0003279347;0.006226229
-0.008270172;-0.0005984148;0.00618133
-0.007930729;-0.0005545869;0.005935983
-0.007749813;-0.001000553;0.006525638
-0.008356628;-0.001251689;0.005850828
-0.008124092;-0.0009082994;0.006052843
-0.008498031;-0.0009174667;0.005594783
-0.008549028;-0.0003214904;0.00587598
-0.008946056;-0.0009645691;0.005789807
-0.00898516;-0.0007847426;0.004863903
-0.009453372;-0.0009078214;0.004620368
-0.009705427;-0.0007598146;0.004288693
-0.01018853;-0.00122454;0.004028665
-0.01033918;-0.00127025;0.003286221
-0.01075439;-0.00108887;0.00323474
-0.01041924;-0.0008436578;0.00293495
-0.01083149;-0.0009209029;0.002552994
-0.01063416;-0.0005507213;0.002120043
-0.01126108;-0.0007928701;0.002176433
-0.01141307;-0.0008382305;0.00140294
-0.01147701;-0.0005235869;0.001159986
-0.01175579;-0.00002241686;0.0007118128
-0.01102083;-0.000407876;0.0009275238
-0.0106406;-0.0005296383;0.0002392813
-0.01075393;-0.0008175108;0.0008742374
-0.01102825;-0.001363469;0.0007344016
-0.0109727;-0.001212752;0.0004777232
-0.01178823;-0.00178042;0.001070154
-0.0118392;-0.00154534;0.000982584
-0.01161879;-0.001799379;0.0008138607
-0.01109845;-0.002352552;0.0009353716
-0.01164552;-0.002886634;0.0007091287
-0.01058902;-0.003439921;0.0008618088
-0.01013952;-0.002599721;0.001232063
-0.01006825;-0.002185985;0.0009654379
-0.01005142;-0.002038512;0.001381785
-0.01026529;-0.001828905;0.001096906
-0.009957776;-0.001533012;0.001782183
-0.01010007;-0.001478587;0.001925455
-0.01001069;-0.001117635;0.001295913
-0.009228781;-0.001985725;0.0007688956
-0.008831453;-0.002898087;0.0004697733
-0.007979587;-0.003691117;0.0005966343
-0.007274909;-0.003423147;-0.00008731771
-0.007089531;-0.003445423;-0.0006000173
-0.006770358;-0.003487634;-0.0004309784
-0.006700919;-0.003504285;-0.0005819432
-0.007062486;-0.002768265;-0.0004007437
-0.006660364;-0.002280414;-0.0002466046
-0.006472829;-0.001897915;-0.0005659072
-0.006047381;-0.001534683;-0.0005080093
-0.005631614;-0.001048929;-0.001171586
-0.004323666;-0.0003634349;-0.0009377936
-0.004527223;0.000167645;-0.001094401
-0.00417078;0.0002969994;-0.0009055769
-0.003767679;0.0006968266;-0.0005919276
-0.002520024;0.0009816082;-0.0003595737
-0.001935272;0.0003994528;0.0003956755
-0.001880553;0.0001232384;0.0008085832
-0.001797331;0.00005333156;0.0007320807
-0.001305979;-0.0006842448;0.0008072672
-0.0008927464;-0.0006501567;0.001375164
-0.000514183;-0.001466439;0.001515619
-0.000186227;-0.0007093737;0.001713085
0.00008491227;-0.0009231257;0.001735509
-0.0000324281;-0.001028215;0.002145807
-0.000007920607;-0.001055999;0.002393075
-0.0003863584;-0.0004378699;0.002106748
-0.0002117386;-0.0004855809;0.002475723
0.00000374702;-0.0005114985;0.002739007
-0.0002333634;-0.0003876899;0.002579925
0.00006081232;-0.0004617128;0.002632707
-0.0004075966;0.00006418845;0.002592396
-0.0005009543;0.0001264351;0.002935892
0.000004059915;0.001046201;0.002838589
-0.0003735949;0.0005522562;0.003410267
-0.0003279792;0.0006175977;0.003080348
0.0002791174;0.0001095783;0.002862677
0.0001047793;-0.0001214284;0.003104588
-0.0001890514;-0.001144482;0.003715509
-0.0007321374;-0.0008763643;0.003873998
-0.0007110151;-0.0008883242;0.003341281
-0.0009285248;-0.001210824;0.004277439
-0.001638425;-0.0004913766;0.004507736
-0.001967423;-0.0004303679;0.004513883
-0.001834433;-0.0006090775;0.003885814
-0.001980298;-0.000373595;0.003126509
-0.002307094;-0.0004370511;0.003241642
-0.002635196;-0.0008374901;0.003777929
-0.002780052;-0.0007086557;0.00377801
-0.003105003;-0.0006861718;0.003789958
-0.003339975;-0.0007013257;0.004211806
-0.003632651;-0.0007268611;0.003933724
-0.003363426;-0.0006109306;0.004511607
-0.003224578;-0.0009897777;0.005066217
-0.003459662;-0.001030584;0.005300467
-0.003782891;-0.00118792;0.005601069
-0.004682363;-0.0005064689;0.005471329
-0.004979057;-0.0008432744;0.00627609
-0.005505051;-0.0007648312;0.006125381
-0.005440492;-0.0006975299;0.005862727
-0.005305176;-0.001899992;0.006278361
-0.005030265;-0.002606736;0.005905166
-0.005064844;-0.00295375;0.005626068
-0.004364332;-0.003419543;0.005256191
-0.004622982;-0.003695434;0.004679358
-0.003802527;-0.00422331;0.005119494
-0.003617753;-0.003850656;0.004807247
-0.004191337;-0.003882456;0.004943955
-0.00389496;-0.003588297;0.005134431
-0.003883263;-0.002914667;0.005136091
-0.003598037;-0.00271489;0.004683953
-0.003368001;-0.002586514;0.005192128
-0.003225008;-0.002041802;0.005376677
-0.003335752;-0.001420257;0.005290453
-0.002691905;-0.001204572;0.005802431
-0.002489044;-0.001230949;0.005707203
-0.001976614;-0.001002766;0.005652207
-0.001665255;-0.001054346;0.005849623
-0.0008496562;-0.0004258143;0.005834874
-0.00009213224;-0.0004385588;0.006541613
0.0002565116;-0.0005168321;0.005922202
0.00003742313;-0.0001688086;0.005989585
0.0006023046;-0.0001066457;0.006439312
0.0006216706;0.0002598584;0.006093794
0.0004322947;-0.0001442891;0.006808043
-0.00007746424;0.0002167272;0.00646914
-0.0004699077;0.0003926675;0.006292447
-0.0008088439;0.0005311839;0.006326444
-0.001300794;0.0002219386;0.006495195
-0.001745207;0.0002915536;0.005784595
-0.001737623;0.000535805;0.005757848
-0.001977144;0.0001296881;0.005565046
-0.002096777;0.0006032615;0.005458696
-0.002905126;0.0003144612;0.00589849
-0.003593147;0.0001571533;0.006488679
-0.003845849;-0.0001178463;0.006637305
-0.004099188;0.0001550182;0.006559403
-0.004140453;-0.0004175575;0.006720969
-0.004196932;-0.000578903;0.006976098
-0.004244106;-0.000828497;0.006730129
-0.004629634;-0.001577345;0.006744779
-0.004603527;-0.0014268;0.007383083
-0.004975229;-0.001544601;0.007108422
-0.005072223;-0.001511491;0.007050261
-0.004958526;-0.001525877;0.006931377
-0.004595008;-0.001416176;0.007521628
-0.004813451;-0.001417663;0.007294541
-0.00469718;-0.001350882;0.00726976
-0.005123423;-0.001394592;0.006604585
-0.004805103;-0.00112665;0.006792313
-0.005185058;-0.001176935;0.006724324
-0.005096243;-0.0009078693;0.006638236
-0.005359068;-0.0008071057;0.006400308
-0.005204592;-0.001058145;0.006690365
-0.005370459;-0.0007445271;0.006354132
-0.004871286;-0.001195012;0.006991089
-0.006581583;-0.00125382;0.006833821
-0.007190793;-0.001237728;0.007515123
-0.007556588;-0.0002544689;0.007540587
-0.008236259;0.0003642078;0.008165566
-0.009047547;0.00007865675;0.008190538
-0.009244743;0.0005671231;0.008435408
-0.009306883;-0.0002208239;0.00918683
-0.008384804;-0.0007532855;0.009211234
-0.007921962;-0.002180536;0.008853428
-0.007996357;-0.00314182;0.009265335
-0.008026773;-0.003283911;0.008493789
-0.008214865;-0.003019395;0.008571166
-0.008404706;-0.003279749;0.008583067
-0.008648632;-0.002888196;0.008286035
-0.008467369;-0.002516283;0.008243991
-0.008654506;-0.002088883;0.008546269
-0.008291105;-0.001744685;0.008544365
-0.008090698;-0.001415693;0.008330698
-0.00800759;-0.001208521;0.008558406
-0.007893971;-0.0007659109;0.008651543
-0.007759609;-0.0005893059;0.008371697
-0.007492524;0.00002739165;0.008825673
-0.007723404;-0.0002865861;0.009214009
-0.007486154;-0.0002122793;0.00965129
-0.008284319;0.00002091214;0.009665413
-0.00838959;0.00007565482;0.009886213
-0.007742474;-0.0001580526;0.01018688
-0.007520832;-0.0005367842;0.0110199
-0.007130033;-0.001270591;0.01110349
-0.007326635;-0.001629036;0.01091373
-0.007687484;-0.001597889;0.01094973
-0.007657598;-0.001604331;0.01102437
-0.00763604;-0.001991757;0.01109877
-0.007642606;-0.001811561;0.01127262
-0.007604965;-0.001638164;0.01045136
-0.007768829;-0.001828869;0.01021635
-0.007385699;-0.001216823;0.01035303
-0.007260561;-0.001409085;0.0101583
-0.007386772;-0.001127025;0.009577323
-0.007278264;-0.0008324205;0.009506408
-0.007456472;-0.001152024;0.009095018
-0.008123633;-0.001331665;0.009028256
-0.008246413;-0.0013811;0.009306611
-0.007644489;-0.0009558551;0.008440644
-0.006488405;-0.001567735;0.008347533
-0.005684264;-0.001074732;0.008464593
-0.005896366;-0.001072907;0.007960935
-0.005825033;-0.0009558065;0.007881972
