timestamp(ms);HeadAccelerometer.X;HeadAccelerometer.Y;HeadAccelerometer.Z;HeadGyroscope.X;HeadGyroscope.Y;HeadGyroscope.Z;Hand Accelerometer 0.X;Hand Accelerometer 0.Y;Hand Accelerometer 0.Z;Hand Gyroscope 0.X;Hand Gyroscope 0.Y;Hand Gyroscope 0.Z;Hand Accelerometer 1.X;Hand Accelerometer 1.Y;Hand Accelerometer 1.Z;Hand Gyroscope 1.X;Hand Gyroscope 1.Y;Hand Gyroscope 1.Z
900585;0.03026432;0.007642833;-0.01271312;3.128253;310.0163;1.099229;;;;;;;;;;;;
900593;0.02953001;0.007703963;-0.01298448;3.080963;310.0582;1.096293;;;;;;;;;;;;
900601;0.02904212;0.007785834;-0.01325349;3.036925;310.1067;1.09363;;;;;;;;;;;;
900610;0.02816979;0.006909051;-0.01321998;2.980006;310.1405;1.08963;;;;;;;;;;;;
900626;0.02734536;0.006550706;-0.01342068;2.927552;310.1773;1.081163;;;;;;;;;;;;
900635;0.02663275;0.006246124;-0.0138136;2.879822;310.2136;1.087325;;;;;;;;;;;;
900643;0.02503983;0.00618235;-0.01419442;2.838473;310.2516;1.090779;;;;;;;;;;;;
900660;0.02394387;0.006147602;-0.01421368;2.791497;310.2655;1.10659;;;;;;;;;;;;
900668;0.02262346;0.006068303;-0.01455905;2.763044;310.2849;1.133085;;;;;;;;;;;;
900676;0.02169979;0.005557473;-0.01437644;2.737252;310.2926;1.131861;;;;;;;;;;;;
900693;0.02037622;0.004662288;-0.01474042;2.713392;310.2889;1.121032;;;;;;;;;;;;
900701;0.01926902;0.003331014;-0.01501456;2.692533;310.2904;1.11713;;;;;;;;;;;;
900718;0.01820685;0.002020006;-0.01579173;2.684247;310.2876;1.116127;;;;;;;;;;;;
900726;0.01781509;0.0002134841;-0.01683486;2.680665;310.2785;1.114302;;;;;;;;;;;;
900735;0.01755654;-0.001174012;-0.01812313;2.709598;310.2674;1.093216;;;;;;;;;;;;
900743;0.01738762;-0.002470743;-0.01908715;2.758331;310.2547;1.079966;;;;;;;;;;;;
900760;0.01737227;-0.002871414;-0.01960804;2.803438;310.2485;1.102795;;;;;;;;;;;;
900768;0.01694677;-0.002945442;-0.02000386;2.831488;310.2386;1.129676;;;;;;;;;;;;
900785;0.0166635;-0.002105511;-0.01974423;2.84192;310.2218;1.166334;;;;;;;;;;;;
900793;0.01667792;-0.0003374685;-0.01907708;2.83587;310.1967;1.202326;;;;;;;;;;;;
900801;0.0160553;0.0009202887;-0.01897787;2.827916;310.2043;1.181682;;;;;;;;;;;;
900810;0.01532962;0.002688219;-0.01902853;2.80246;310.2103;1.173034;;;;;;;;;;;;
900826;0.01559156;0.003741964;-0.01867621;2.770159;310.2221;1.168427;;;;;;;;;;;;
900835;0.01570273;0.003847896;-0.0182882;2.747358;310.2269;1.183545;;;;;;;;;;;;
900843;0.01572338;0.003387339;-0.01841775;2.737864;310.247;1.19156;;;;;;;;;;;;
900860;0.01556292;0.002933625;-0.01859681;2.750747;310.2646;1.195562;;;;;;;;;;;;
900868;0.01581406;0.001902425;-0.01912476;2.755827;310.2696;1.204282;;;;;;;;;;;;
900876;0.01536463;0.001368777;-0.01962025;2.753208;310.2998;1.216918;;;;;;;;;;;;
900893;0.01557588;0.001521909;-0.01939932;2.73289;310.3026;1.232183;;;;;;;;;;;;
900901;0.01601946;0.002482042;-0.02030717;2.708431;310.3171;1.249711;;;;;;;;;;;;
900918;0.0161879;0.003393133;-0.02095432;2.682864;310.3285;1.261196;;;;;;;;;;;;
900926;0.01592458;0.004546695;-0.02175797;2.657948;310.3522;1.285481;;;;;;;;;;;;
900935;0.01601925;0.006100908;-0.02201612;2.613937;310.3489;1.300229;;;;;;;;;;;;
900951;0.01624962;0.007926897;-0.02268656;2.560002;310.3612;1.320726;;;;;;;;;;;;
900960;0.01603517;0.009168648;-0.02310363;2.49476;310.3687;1.332121;;;;;;;;;;;;
900968;0.01528431;0.01021529;-0.02307675;2.427829;310.3821;1.362753;;;;;;;;;;;;
900976;0.01525297;0.01171471;-0.02285806;2.344522;310.3683;1.393868;;;;;;;;;;;;
900993;0.01497057;0.01237653;-0.02253945;2.246075;310.3502;1.424191;;;;;;;;;;;;
901001;0.01434578;0.01339903;-0.02286998;2.156116;310.3203;1.447268;;;;;;;;;;;;
901010;0.01368851;0.0141437;-0.02321225;2.069673;310.3014;1.444901;;;;;;;;;;;;
901026;0.01372011;0.01379739;-0.02354188;1.961584;310.2604;1.442809;;;;;;;;;;;;
901035;0.01334576;0.01452193;-0.02359482;1.86558;310.2219;1.440247;;;;;;;;;;;;
901043;0.01302779;0.01387275;-0.0242326;1.762375;310.175;1.448253;;;;;;;;;;;;
901060;0.01208559;0.01383295;-0.0245271;1.663631;310.1206;1.446925;;;;;;;;;;;;
901068;0.01206471;0.01372098;-0.02468174;1.566514;310.0668;1.448153;;;;;;;;;;;;
901076;0.01206441;0.01360807;-0.02487885;1.454756;310.0067;1.44943;;;;;;;;;;;;
901093;0.01228199;0.01455015;-0.02534912;1.352698;309.9493;1.461336;;;;;;;;;;;;
901101;0.01235422;0.01399372;-0.02552675;1.229966;309.9077;1.475829;;;;;;;;;;;;
901110;0.01314278;0.01463016;-0.02534893;1.108579;309.8326;1.504773;;;;;;;;;;;;
901126;0.01329758;0.01491157;-0.02514251;0.9894433;309.7696;1.502755;;;;;;;;;;;;
901135;0.01319598;0.01560234;-0.02583088;0.8715672;309.7108;1.479599;;;;;;;;;;;;
901151;0.01266214;0.01718526;-0.02719273;0.7648192;309.645;1.463896;;;;;;;;;;;;
901160;0.01182589;0.01797997;-0.02800336;0.6503462;309.6027;1.449615;;;;;;;;;;;;
901168;0.01135605;0.01857715;-0.02838389;0.5335969;309.545;1.482806;;;;;;;;;;;;
901176;0.01032836;0.0188918;-0.02913513;0.3992271;309.4801;1.535063;;;;;;;;;;;;
901193;0.009451189;0.02011531;-0.02904857;0.272091;309.3876;1.604948;;;;;;;;;;;;
901201;0.008451811;0.02077704;-0.02871525;0.1371887;309.291;1.661448;;;;;;;;;;;;
901210;0.007337634;0.02106816;-0.02906148;359.9919;309.1849;1.687418;;;;;;;;;;;;
901226;0.006274974;0.02122478;-0.02972337;359.8365;309.0819;1.690217;;;;;;;;;;;;
901235;0.005365431;0.02209135;-0.02966842;359.701;308.9668;1.718595;;;;;;;;;;;;
901243;0.003973785;0.02175697;-0.03002342;359.5722;308.8675;1.731734;;;;;;;;;;;;
901260;0.003353411;0.02086593;-0.03033378;359.4583;308.7442;1.74593;;;;;;;;;;;;
901268;0.002875407;0.01921562;-0.03084967;359.3684;308.6214;1.749501;;;;;;;;;;;;
901276;0.001397225;0.01758541;-0.03153909;359.306;308.5005;1.741854;;;;;;;;;;;;
901293;0.0004542485;0.01604564;-0.03214958;359.2824;308.3725;1.737838;;;;;;;;;;;;
901301;0.0004599935;0.01444657;-0.03349731;359.2579;308.2543;1.732427;;;;;;;;;;;;
901310;0.0006334227;0.01169665;-0.03481802;359.2721;308.1427;1.739321;;;;;;;;;;;;
901326;0.0007964812;0.008898299;-0.03583385;359.291;308.0252;1.763559;;;;;;;;;;;;
901335;0.0008590501;0.005942033;-0.03774974;359.3643;307.9163;1.762556;;;;;;;;;;;;
901343;0.002613164;0.003341945;-0.0395836;359.4597;307.8004;1.747744;;;;;;;;;;;;
901360;0.00320653;0.001459757;-0.04062353;359.5168;307.6811;1.789917;;;;;;;;;;;;
901368;0.004246497;-0.0007143324;-0.04123236;359.5645;307.5411;1.869989;;;;;;;;;;;;
901376;0.006003328;-0.00195417;-0.04291377;359.6431;307.4225;1.933766;;;;;;;;;;;;
901393;0.006869898;-0.002652542;-0.04224959;359.6873;307.2742;2.012488;;;;;;;;;;;;
901401;0.00783874;-0.001683463;-0.04212866;359.725;307.1311;2.068526;;;;;;;;;;;;
901418;0.008198804;-0.0005398139;-0.04230827;359.7518;307.0231;2.099204;;;;;;;;;;;;
901426;0.008331729;0.001482039;-0.04141277;359.7263;306.9095;2.106216;;;;;;;;;;;;
901435;0.008137509;0.003595991;-0.04059461;359.6982;306.8104;2.119954;;;;;;;;;;;;
901443;0.007415614;0.006157413;-0.03969726;359.6431;306.7197;2.093822;;;;;;;;;;;;
901460;0.006252953;0.009011289;-0.03901903;359.5922;306.6424;2.046281;;;;;;;;;;;;
901468;0.005385994;0.01126113;-0.03748864;359.5082;306.5537;2.032142;;;;;;;;;;;;
901476;0.003680479;0.01352498;-0.03549307;359.3849;306.4806;2.030632;;;;;;;;;;;;
901493;0.0026048;0.01598623;-0.03347545;359.2728;306.4167;2.087759;;;;;;;;;;;;
901501;0.002108118;0.01674495;-0.03152953;359.1551;306.3294;2.136911;;;;;;;;;;;;
901510;0.002002894;0.01789673;-0.02988786;359.0673;306.2503;2.199681;;;;;;;;;;;;
901526;0.001206854;0.01760832;-0.02813079;358.9952;306.1775;2.220361;;;;;;;;;;;;
901535;0.001270453;0.01683869;-0.02694739;358.9586;306.1407;2.193613;;;;;;;;;;;;
901543;0.002534723;0.0150121;-0.02590097;358.947;306.1123;2.181265;;;;;;;;;;;;
901560;0.005209538;0.01053568;-0.02418963;359.0287;306.0957;2.177526;;;;;;;;;;;;
901568;0.008128666;0.004976168;-0.02389333;359.1514;306.0989;2.193778;;;;;;;;;;;;
901585;0.01289609;-0.001257583;-0.02252686;359.3165;306.0727;2.187084;;;;;;;;;;;;
901593;0.01646641;-0.005428955;-0.02219841;359.4924;306.0631;2.158898;;;;;;;;;;;;
901601;0.01844078;-0.007150515;-0.02077948;359.5979;306.0395;2.107973;;;;;;;;;;;;
901610;0.01968775;-0.005856935;-0.01874221;359.6432;306.0328;2.025208;;;;;;;;;;;;
901626;0.01948286;-0.00280901;-0.01706271;359.6323;306.0322;1.950361;;;;;;;;;;;;
901635;0.01928106;0.001947204;-0.01401419;359.5295;306.0494;1.841498;;;;;;;;;;;;
901643;0.01799338;0.005248863;-0.01117509;359.412;306.071;1.721992;;;;;;;;;;;;
901660;0.0164996;0.008400534;-0.007886604;359.2386;306.1294;1.580625;;;;;;;;;;;;
901668;0.01600347;0.01020852;-0.006166818;359.1069;306.2032;1.472087;;;;;;;;;;;;
901676;0.01571799;0.009182062;-0.004593158;359.0062;306.2611;1.421606;;;;;;;;;;;;
901693;0.01578243;0.007966933;-0.003346368;358.9449;306.2853;1.450891;;;;;;;;;;;;
901701;0.01508982;0.007876188;-0.003010571;358.9035;306.3074;1.455651;;;;;;;;;;;;
901710;0.01451177;0.006726764;-0.002989165;358.8878;306.351;1.38439;;;;;;;;;;;;
901726;0.01420192;0.005415111;-0.003848351;358.8851;306.421;1.266689;;;;;;;;;;;;
901735;0.01578826;0.002859427;-0.004272629;358.928;306.4897;1.133327;;;;;;;;;;;;
901743;0.01707008;-0.0001761562;-0.005024564;359.0268;306.5794;1.049906;;;;;;;;;;;;
901760;0.01771631;-0.002007705;-0.006033124;359.1169;306.6624;0.9952009;;;;;;;;;;;;
901768;0.01846317;-0.003081319;-0.006199826;359.2357;306.7227;0.9641257;;;;;;;;;;;;
901776;0.01819913;-0.003689638;-0.005090532;359.3038;306.8046;0.9305865;;;;;;;;;;;;
901793;0.01772854;-0.0009282827;-0.002458533;359.3339;306.8834;0.9677687;;;;;;;;;;;;
901801;0.01608812;0.002136977;0.0005619798;359.3186;306.9904;1.026085;;;;;;;;;;;;
901809;0.014384;0.005115699;0.004831038;359.2411;307.1009;1.124513;;;;;;;;;;;;
901826;0.01224198;0.007752398;0.008877181;359.1374;307.2193;1.232139;;;;;;;;;;;;
901834;0.009946161;0.0086941;0.01177329;359.0411;307.349;1.314546;;;;;;;;;;;;
901843;0.007819597;0.009126389;0.01548384;358.953;307.457;1.398953;;;;;;;;;;;;
901859;0.00586362;0.00864011;0.01807503;358.8857;307.5914;1.463019;;;;;;;;;;;;
901868;0.003739818;0.007473479;0.02049262;358.8475;307.7091;1.533418;;;;;;;;;;;;
901884;0.00215718;0.005314387;0.02271738;358.8566;307.814;1.597487;;;;;;;;;;;;
901893;0.00104091;0.002399904;0.02488503;358.9002;307.9165;1.650633;;;;;;;;;;;;
901901;0.0005948888;-0.002494203;0.02614695;358.9948;308.0116;1.670394;;;;;;;;;;;;
901909;0.0004740806;-0.006710885;0.02703028;359.1261;308.0976;1.696503;;;;;;;;;;;;
901926;0.0003542425;-0.008952319;0.02753471;359.2691;308.1628;1.723566;;;;;;;;;;;;
901934;0.00129459;-0.0113626;0.02795177;359.424;308.2015;1.714011;;;;;;;;;;;;
901951;0.001634085;-0.01196725;0.02824836;359.5948;308.2431;1.685745;;;;;;;;;;;;
901959;0.001202577;-0.01301065;0.02888291;359.7513;308.269;1.632911;;;;;;;;;;;;
901968;0.0006758164;-0.01483848;0.02866414;359.8907;308.3033;1.55633;;;;;;;;;;;;
901976;-0.0006445259;-0.01521053;0.02895513;359.9891;308.3061;1.445215;;;;;;;;;;;;
901993;-0.001430624;-0.01207775;0.02937507;0.07275733;308.2846;1.350201;;;;;;;;;;;;
902001;-0.002792868;-0.009454596;0.02945667;0.1197213;308.2747;1.239967;;;;;;;;;;;;
902009;-0.003760595;-0.008239886;0.03014112;0.1436401;308.2516;1.113254;;;;;;;;;;;;
902026;-0.004117427;-0.008388128;0.0290189;0.1942772;308.2552;0.9735391;;;;;;;;;;;;
902034;-0.004431262;-0.009645985;0.02823668;0.2412076;308.2429;0.8493708;;;;;;;;;;;;
902043;-0.003923394;-0.01140319;0.02777696;0.3125793;308.2305;0.7489611;;;;;;;;;;;;
902059;-0.004160479;-0.01416073;0.02608213;0.3962475;308.2236;0.6683797;;;;;;;;;;;;
902068;-0.00370533;-0.0167588;0.02433365;0.4523872;308.2136;0.5778421;;;;;;;;;;;;
902076;-0.003302518;-0.01684927;0.02349759;0.5352708;308.2169;0.5089428;;;;;;;;;;;;
902093;-0.002369558;-0.01749185;0.02152906;0.6473483;308.2435;0.4461403;;;;;;;;;;;;
902101;-0.001893495;-0.01987638;0.01862484;0.7701187;308.2965;0.3743898;;;;;;;;;;;;
902109;-0.0002901227;-0.02322329;0.01512657;0.948677;308.3553;0.3074615;;;;;;;;;;;;
902126;0.0006482177;-0.02595387;0.01197971;1.139197;308.4117;0.2354967;;;;;;;;;;;;
902134;0.002919994;-0.02892206;0.007651513;1.363186;308.4734;0.1695144;;;;;;;;;;;;
902143;0.004032607;-0.03116154;0.00407784;1.594688;308.5504;0.09307585;;;;;;;;;;;;
902159;0.005753021;-0.03308697;0.0003790483;1.807002;308.6333;0.04262386;;;;;;;;;;;;
902168;0.00721604;-0.0325414;-0.003515177;2.009893;308.7266;0.01933797;;;;;;;;;;;;
902176;0.009067559;-0.03077168;-0.005534597;2.178425;308.8132;359.9879;;;;;;;;;;;;
902193;0.01072565;-0.02763565;-0.009014381;2.32879;308.9066;359.986;;;;;;;;;;;;
902201;0.01183267;-0.02514354;-0.01239032;2.462525;309.0026;359.9832;;;;;;;;;;;;
902209;0.01312552;-0.0225929;-0.0161471;2.563656;309.0932;359.9763;;;;;;;;;;;;
902226;0.01417308;-0.01990964;-0.02037595;2.650297;309.1914;359.9596;;;;;;;;;;;;
902234;0.01510041;-0.01708134;-0.02231947;2.709417;309.2609;359.9575;;;;;;;;;;;;
902243;0.01572861;-0.01330083;-0.02568868;2.741943;309.3342;359.9647;;;;;;;;;;;;
902259;0.0162404;-0.009815782;-0.02819981;2.760686;309.3939;359.9821;;;;;;;;;;;;
902268;0.01651588;-0.006606783;-0.0304661;2.739307;309.4345;-0.002814479;;;;;;;;;;;;
902276;0.0170368;-0.003763844;-0.03222802;2.734602;309.4526;0.01783996;;;;;;;;;;;;
902293;0.0174321;-0.002136198;-0.03456203;2.677776;309.4757;0.03767505;;;;;;;;;;;;
902301;0.01781737;-0.0004647408;-0.03708049;2.644253;309.4791;0.06570478;;;;;;;;;;;;
902309;0.0182233;-0.00002703773;-0.03842245;2.606661;309.4703;0.09240265;;;;;;;;;;;;
902326;0.0191787;0.0002871151;-0.03997684;2.602551;309.4648;0.1039581;;;;;;;;;;;;
902334;0.0200609;-0.0001840885;-0.041047;2.622576;309.4445;0.111913;;;;;;;;;;;;
902343;0.02087612;-0.001270501;-0.0425547;2.673128;309.4332;0.08400202;;;;;;;;;;;;
902359;0.0215416;-0.002590253;-0.0440427;2.733202;309.4359;0.007501891;;;;;;;;;;;;
902368;0.02169366;-0.004177758;-0.04535904;2.771883;309.4576;359.8963;;;;;;;;;;;;
902376;0.02217289;-0.00569116;-0.04549611;2.777701;309.4672;359.8126;;;;;;;;;;;;
902393;0.02259388;-0.006587096;-0.04581481;2.804464;309.48;359.7761;;;;;;;;;;;;
902401;0.02271677;-0.009237501;-0.04595808;2.853351;309.4658;359.7763;;;;;;;;;;;;
902409;0.0232173;-0.01213172;-0.04570656;2.92894;309.4305;359.8035;;;;;;;;;;;;
902426;0.02380604;-0.01516068;-0.04576545;3.070853;309.382;359.8311;;;;;;;;;;;;
902434;0.02415905;-0.01806623;-0.04566197;3.220865;309.3249;359.8428;;;;;;;;;;;;
902451;0.02356786;-0.02110721;-0.04580582;3.386762;309.2769;359.8116;;;;;;;;;;;;
902459;0.02292004;-0.02318123;-0.04548825;3.54389;309.2472;359.7597;;;;;;;;;;;;
902468;0.02138259;-0.02524447;-0.04438613;3.719861;309.2108;359.6688;;;;;;;;;;;;
902476;0.01916711;-0.02726022;-0.04285719;3.862252;309.2106;359.5941;;;;;;;;;;;;
902493;0.01635149;-0.02834949;-0.03961409;4.004086;309.2001;359.5282;;;;;;;;;;;;
902501;0.01297071;-0.02893231;-0.03583233;4.118721;309.1779;359.4649;;;;;;;;;;;;
902509;0.008164395;-0.02812846;-0.03072739;4.204274;309.1822;359.416;;;;;;;;;;;;
902526;0.002897475;-0.02520068;-0.02512011;4.264288;309.1807;359.3514;;;;;;;;;;;;
902534;-0.003543161;-0.02150602;-0.01806267;4.280177;309.1992;359.2826;;;;;;;;;;;;
902543;-0.01090081;-0.01739937;-0.008566755;4.265796;309.2203;359.1837;;;;;;;;;;;;
902559;-0.01712773;-0.01527758;-0.001447235;4.251243;309.2652;359.0892;;;;;;;;;;;;
902568;-0.02564144;-0.01434703;0.007302672;4.221566;309.3311;358.9848;;;;;;;;;;;;
902576;-0.03279289;-0.01363783;0.01490402;4.20401;309.3805;358.8896;;;;;;;;;;;;
902593;-0.04073099;-0.01191081;0.02426028;4.191708;309.4167;358.842;;;;;;;;;;;;
902601;-0.04737471;-0.01019645;0.03217764;4.20578;309.451;358.8598;;;;;;;;;;;;
902609;-0.0544085;-0.00952423;0.04138438;4.210924;309.4584;358.939;;;;;;;;;;;;
902626;-0.06035204;-0.01005309;0.04962869;4.241743;309.447;359.0521;;;;;;;;;;;;
902634;-0.06503403;-0.01221891;0.0564588;4.286234;309.409;359.1782;;;;;;;;;;;;
902643;-0.06878567;-0.01577883;0.06171708;4.363669;309.3566;359.2833;;;;;;;;;;;;
902659;-0.07178175;-0.01804172;0.06589513;4.459712;309.2957;359.364;;;;;;;;;;;;
902668;-0.07422473;-0.02011162;0.0710502;4.61353;309.2194;359.437;;;;;;;;;;;;
902676;-0.07512873;-0.02159452;0.07466185;4.807109;309.163;359.4853;;;;;;;;;;;;
902693;-0.07595719;-0.02545582;0.07807647;5.021556;309.1015;359.5021;;;;;;;;;;;;
902701;-0.07713678;-0.02882668;0.08027931;5.240317;309.0331;359.4942;;;;;;;;;;;;
902709;-0.07774783;-0.0311149;0.08153944;5.459451;308.9577;359.4921;;;;;;;;;;;;
902726;-0.07825406;-0.03379265;0.08224617;5.657132;308.8405;359.4621;;;;;;;;;;;;
902734;-0.0796294;-0.03438458;0.0819254;5.847151;308.7092;359.426;;;;;;;;;;;;
902751;-0.08095028;-0.03501208;0.08091076;6.004636;308.5804;359.3528;;;;;;;;;;;;
902759;-0.08216706;-0.03495921;0.0788911;6.15326;308.4508;359.2997;;;;;;;;;;;;
902768;-0.08471568;-0.03471607;0.07687061;6.286106;308.2824;359.2901;;;;;;;;;;;;
902776;-0.08818065;-0.03163627;0.07354469;6.361022;308.0201;359.3489;;;;;;;;;;;;
902793;-0.0916666;-0.02649305;0.07168742;6.417907;307.6476;359.4344;;;;;;;;;;;;
902801;-0.09470092;-0.02075282;0.06819746;6.428729;307.1708;359.5025;;;;;;;;;;;;
902809;-0.09686361;-0.01886522;0.06488487;6.455382;306.7484;359.5444;;;;;;;;;;;;
902826;-0.09968032;-0.01700321;0.06129318;6.472408;306.3533;359.5861;;;;;;;;;;;;
902834;-0.1004846;-0.01546666;0.059363;6.484209;305.9719;359.653;;;;;;;;;;;;
902843;-0.1008065;-0.01575283;0.05611631;6.511099;305.6021;359.6985;;;;;;;;;;;;
902859;-0.1017853;-0.01922154;0.05193202;6.593783;305.2353;359.685;;;;;;;;;;;;
902868;-0.1005831;-0.02350753;0.04789385;6.736296;304.8682;359.6611;;;;;;;;;;;;
902876;-0.09996659;-0.02875431;0.04281851;6.933229;304.547;359.6255;;;;;;;;;;;;
902893;-0.09853963;-0.03306736;0.03810508;7.133369;304.2212;359.6155;;;;;;;;;;;;
902901;-0.09708377;-0.03661694;0.03146361;7.351428;303.8997;359.649;;;;;;;;;;;;
902909;-0.09581587;-0.0393011;0.02639876;7.58754;303.571;359.6746;;;;;;;;;;;;
902926;-0.09412643;-0.04163653;0.01956878;7.836023;303.249;359.6881;;;;;;;;;;;;
902934;-0.09267954;-0.042475;0.01506512;8.06237;302.9259;359.7022;;;;;;;;;;;;
902943;-0.09208648;-0.0404885;0.01107575;8.274292;302.6448;359.7169;;;;;;;;;;;;
902959;-0.09148538;-0.03821571;0.009066989;8.415067;302.3993;359.7391;;;;;;;;;;;;
902968;-0.09038997;-0.0364083;0.008327932;8.57279;302.1812;359.7486;;;;;;;;;;;;
902976;-0.08788447;-0.03512963;0.006802043;8.696037;302.0293;359.7643;;;;;;;;;;;;
902993;-0.08535074;-0.03467573;0.005666149;8.858616;301.8801;359.7873;;;;;;;;;;;;
903001;-0.08211333;-0.03544839;0.004049794;9.0473;301.7661;359.8113;;;;;;;;;;;;
903009;-0.07891267;-0.03629348;0.003010303;9.233004;301.6496;359.8399;;;;;;;;;;;;
903026;-0.0752485;-0.0370413;0.002153667;9.423156;301.5247;359.9054;;;;;;;;;;;;
903034;-0.07015561;-0.03717993;0.00111409;9.608145;301.3855;-0.005545354;;;;;;;;;;;;
903043;-0.06572001;-0.03679562;0.0007870868;9.813392;301.2456;0.07418256;;;;;;;;;;;;
903059;-0.06122812;-0.03806927;-0.00003557694;10.02353;301.1372;0.1382462;;;;;;;;;;;;
903068;-0.05740391;-0.03828157;0.0002288409;10.24044;301.0136;0.1911122;;;;;;;;;;;;
903076;-0.05336113;-0.03770446;0.0004055677;10.4476;300.9081;0.2176864;;;;;;;;;;;;
903093;-0.05001688;-0.03763165;0.0005093212;10.64256;300.7953;0.217271;;;;;;;;;;;;
903101;-0.04650991;-0.03875465;0.0008683536;10.82557;300.6468;0.1836922;;;;;;;;;;;;
903118;-0.04333192;-0.03884595;0.001213073;10.99651;300.4876;0.1388368;;;;;;;;;;;;
903126;-0.04009807;-0.03921545;0.001707581;11.18648;300.3308;0.07083096;;;;;;;;;;;;
903134;-0.0365877;-0.04036977;0.001949857;11.38175;300.1726;359.9809;;;;;;;;;;;;
903151;-0.03381861;-0.04050798;0.002393056;11.57487;299.9865;359.8822;;;;;;;;;;;;
903159;-0.03050702;-0.03990109;0.002858905;11.72452;299.7856;359.7628;;;;;;;;;;;;
903168;-0.02818971;-0.03735253;0.004518626;11.83219;299.5824;359.6555;;;;;;;;;;;;
903176;-0.02393474;-0.03301096;0.007185842;11.88215;299.4212;359.5516;;;;;;;;;;;;
903193;-0.02083319;-0.02852083;0.009849333;11.92272;299.3113;359.4387;;;;;;;;;;;;
903201;-0.01810879;-0.02405803;0.0130458;11.9556;299.2488;359.3014;;;;;;;;;;;;
903209;-0.01368618;-0.01973565;0.01589448;11.98826;299.2615;359.1515;;;;;;;;;;;;
903226;-0.009491176;-0.01662297;0.01843004;12.01211;299.2973;359.025;;;;;;;;;;;;
903234;-0.004172742;-0.01395442;0.02081526;12.02799;299.3834;358.9533;;;;;;;;;;;;
903243;0.0007587564;-0.01132668;0.02228879;12.0629;299.4667;358.9052;;;;;;;;;;;;
903259;0.006670368;-0.008519531;0.02379469;12.08159;299.6118;358.9105;;;;;;;;;;;;
903268;0.01242799;-0.006459857;0.02471277;12.12258;299.785;358.9149;;;;;;;;;;;;
903276;0.01655117;-0.004517904;0.02525065;12.16795;299.9573;358.8966;;;;;;;;;;;;
903293;0.02059972;-0.001804107;0.02667441;12.19285;300.167;358.889;;;;;;;;;;;;
903301;0.02353535;0.0001903856;0.0272404;12.19957;300.3909;358.8808;;;;;;;;;;;;
903309;0.02547456;0.004492787;0.02917322;12.16955;300.6271;358.8943;;;;;;;;;;;;
903326;0.0261656;0.008031211;0.03060845;12.11063;300.8651;358.928;;;;;;;;;;;;
903334;0.02679175;0.01159428;0.0321969;12.01891;301.1082;358.9886;;;;;;;;;;;;
903342;0.02640561;0.01425474;0.0341299;11.90759;301.3563;359.0258;;;;;;;;;;;;
903359;0.02468008;0.01618362;0.03489723;11.81137;301.6107;359.0504;;;;;;;;;;;;
903367;0.02278119;0.01865931;0.03528636;11.70558;301.8728;359.0664;;;;;;;;;;;;
903376;0.02090554;0.02034842;0.03532144;11.59376;302.1129;359.0792;;;;;;;;;;;;
903392;0.01809104;0.02068278;0.0348968;11.49087;302.3448;359.101;;;;;;;;;;;;
903401;0.01665983;0.02043626;0.03381695;11.39432;302.5636;359.139;;;;;;;;;;;;
903409;0.01467797;0.01930024;0.03334711;11.29607;302.7212;359.1871;;;;;;;;;;;;
903426;0.01238474;0.01814593;0.03230231;11.24899;302.879;359.232;;;;;;;;;;;;
903434;0.01085167;0.0163937;0.03243831;11.18739;303.0114;359.2731;;;;;;;;;;;;
903442;0.008411519;0.01415335;0.03170775;11.17602;303.1536;359.3099;;;;;;;;;;;;
903459;0.006795497;0.01246263;0.03222606;11.13757;303.2675;359.3467;;;;;;;;;;;;
903467;0.004795606;0.01059978;0.03209332;11.11453;303.3536;359.407;;;;;;;;;;;;
903476;0.002813689;0.009785946;0.03305864;11.09377;303.4333;359.4675;;;;;;;;;;;;
903492;0.0006330725;0.008496532;0.03435314;11.06764;303.4742;359.5277;;;;;;;;;;;;
903501;-0.001054722;0.007609124;0.0348406;11.04394;303.5326;359.5721;;;;;;;;;;;;
903509;-0.002763552;0.005611719;0.03546854;11.03396;303.5629;359.5681;;;;;;;;;;;;
903526;-0.004341045;0.003813941;0.03566894;11.03322;303.58;359.5396;;;;;;;;;;;;
903534;-0.004877109;0.001298174;0.03551181;11.03395;303.6133;359.5067;;;;;;;;;;;;
903542;-0.006193065;-0.00002691771;0.03547912;11.06773;303.6107;359.4625;;;;;;;;;;;;
903559;-0.007901245;-0.0005860107;0.03571082;11.08334;303.5977;359.4535;;;;;;;;;;;;
903567;-0.00934088;-0.0008474413;0.03530683;11.09913;303.5675;359.44;;;;;;;;;;;;
903576;-0.01113041;-0.0008037065;0.0352226;11.11727;303.5233;359.4314;;;;;;;;;;;;
903592;-0.01282382;-0.0009887285;0.03463675;11.1202;303.4904;359.3994;;;;;;;;;;;;
903601;-0.01398951;-0.001079305;0.03451067;11.12796;303.4413;359.3623;;;;;;;;;;;;
903609;-0.0142896;-0.001687256;0.03397395;11.12794;303.4167;359.3162;;;;;;;;;;;;
903626;-0.01554026;-0.001207563;0.03346357;11.11977;303.3791;359.2874;;;;;;;;;;;;
903634;-0.01728701;-0.0005955423;0.03315337;11.10612;303.346;359.2521;;;;;;;;;;;;
903642;-0.01944461;0.0002827933;0.03362382;11.09075;303.2907;359.2368;;;;;;;;;;;;
