timestamp(ms);HeadAccelerometer.X;HeadAccelerometer.Y;HeadAccelerometer.Z;HeadGyroscope.X;HeadGyroscope.Y;HeadGyroscope.Z;Hand Accelerometer 0.X;Hand Accelerometer 0.Y;Hand Accelerometer 0.Z;Hand Gyroscope 0.X;Hand Gyroscope 0.Y;Hand Gyroscope 0.Z;Hand Accelerometer 1.X;Hand Accelerometer 1.Y;Hand Accelerometer 1.Z;Hand Gyroscope 1.X;Hand Gyroscope 1.Y;Hand Gyroscope 1.Z
554035;0.02268688;0.004408803;0.05657817;8.104075;311.298;356.6027;;;;;;;;;;;;
554044;0.02199597;0.006607778;0.05806658;8.071715;311.244;356.5837;;;;;;;;;;;;
554060;0.02043344;0.00837701;0.06043951;8.028561;311.2008;356.5782;;;;;;;;;;;;
554069;0.01916125;0.009370152;0.06220402;7.9986;311.1492;356.5579;;;;;;;;;;;;
554077;0.0176251;0.01023966;0.06363541;7.965094;311.1056;356.5363;;;;;;;;;;;;
554094;0.01621851;0.01166932;0.06457414;7.958461;311.0632;356.5049;;;;;;;;;;;;
554102;0.01401952;0.01226803;0.06470191;7.970103;311.0219;356.4688;;;;;;;;;;;;
554110;0.01190482;0.01162214;0.06488378;7.982369;310.9677;356.4253;;;;;;;;;;;;
554127;0.01009541;0.01059808;0.06448762;8.00354;310.9134;356.4062;;;;;;;;;;;;
554135;0.007317225;0.009982911;0.06383377;8.017822;310.8506;356.3885;;;;;;;;;;;;
554144;0.004410498;0.01023054;0.06356681;8.031456;310.7951;356.3739;;;;;;;;;;;;
554160;0.0009676682;0.01134966;0.06280196;8.046108;310.7361;356.3477;;;;;;;;;;;;
554169;-0.003085329;0.01042545;0.06216586;8.046251;310.6965;356.3098;;;;;;;;;;;;
554177;-0.007433485;0.008934695;0.0611455;8.028628;310.6436;356.2959;;;;;;;;;;;;
554194;-0.01238561;0.008012525;0.05963749;8.036263;310.5982;356.2701;;;;;;;;;;;;
554202;-0.01633156;0.007280912;0.05773918;8.06422;310.5439;356.2581;;;;;;;;;;;;
554210;-0.02098772;0.005960606;0.05500894;8.112939;310.4935;356.2361;;;;;;;;;;;;
554227;-0.02456901;0.005318247;0.0529112;8.166595;310.4252;356.2346;;;;;;;;;;;;
554235;-0.02881195;0.00496316;0.04998171;8.244542;310.3598;356.2346;;;;;;;;;;;;
554244;-0.0320481;0.004271762;0.04730876;8.304639;310.3071;356.2416;;;;;;;;;;;;
554260;-0.03643113;0.002530181;0.0443741;8.364264;310.2408;356.2466;;;;;;;;;;;;
554269;-0.04044085;0.0007525962;0.04111735;8.412575;310.1562;356.2618;;;;;;;;;;;;
554277;-0.04436901;0.0004337331;0.03852803;8.468628;310.0912;356.2798;;;;;;;;;;;;
554294;-0.04883756;0.001827341;0.03614121;8.51898;310.0226;356.2919;;;;;;;;;;;;
554302;-0.05195718;0.002603199;0.03461439;8.559188;309.9655;356.3011;;;;;;;;;;;;
554310;-0.05547753;0.001994856;0.03139678;8.603689;309.9062;356.3012;;;;;;;;;;;;
554327;-0.05877351;0.0003886302;0.02802809;8.665222;309.8552;356.2965;;;;;;;;;;;;
554335;-0.06224843;-0.001606145;0.0245148;8.727646;309.7915;356.3014;;;;;;;;;;;;
554344;-0.06566682;-0.002821345;0.0217244;8.787208;309.7251;356.3217;;;;;;;;;;;;
554360;-0.06868717;-0.002510604;0.01868739;8.834019;309.6694;356.3474;;;;;;;;;;;;
554369;-0.07209822;-0.002478407;0.01673342;8.864791;309.6145;356.3811;;;;;;;;;;;;
554377;-0.07424593;-0.003264091;0.01451579;8.868202;309.5533;356.4101;;;;;;;;;;;;
554394;-0.07753471;-0.002507193;0.01110533;8.89009;309.5099;356.4102;;;;;;;;;;;;
554402;-0.08032613;-0.001834458;0.008958415;8.914676;309.4543;356.426;;;;;;;;;;;;
554410;-0.08325253;-0.001895643;0.005133858;8.928226;309.4183;356.4598;;;;;;;;;;;;
554427;-0.08640037;-0.002640568;0.001689266;8.939606;309.3763;356.5078;;;;;;;;;;;;
554435;-0.08896799;-0.003226356;-0.001875142;8.960127;309.3283;356.5505;;;;;;;;;;;;
554444;-0.09187429;-0.00232026;-0.006201017;8.988936;309.2869;356.6058;;;;;;;;;;;;
554460;-0.09459208;-0.001392545;-0.009909257;9.013182;309.2501;356.6536;;;;;;;;;;;;
554469;-0.09782545;-0.0009818707;-0.01446309;9.030561;309.2137;356.6905;;;;;;;;;;;;
554477;-0.1004393;-0.001458351;-0.01762274;9.027557;309.1734;356.7497;;;;;;;;;;;;
554494;-0.1040482;-0.002518281;-0.02212949;9.016009;309.1301;356.7932;;;;;;;;;;;;
554502;-0.1072754;-0.002498487;-0.02531345;9.0085;309.0778;356.8388;;;;;;;;;;;;
554510;-0.1105212;-0.001541782;-0.0292112;8.994963;309.0384;356.8958;;;;;;;;;;;;
554527;-0.1137839;-0.0008340055;-0.03254304;8.980773;308.9792;356.95;;;;;;;;;;;;
554535;-0.1166865;-0.001671569;-0.03598114;8.95525;308.9326;356.9888;;;;;;;;;;;;
554552;-0.1201808;-0.002463781;-0.04158469;8.940615;308.9027;357.0124;;;;;;;;;;;;
554560;-0.1229682;-0.001555505;-0.04590985;8.940782;308.8586;357.0434;;;;;;;;;;;;
554569;-0.1268123;-0.0006859349;-0.05097224;8.919785;308.8181;357.0679;;;;;;;;;;;;
554577;-0.1296305;0.0005325854;-0.05484744;8.909955;308.7802;357.0928;;;;;;;;;;;;
554594;-0.1336609;-0.00009620022;-0.05951631;8.876338;308.7487;357.0992;;;;;;;;;;;;
554602;-0.1372949;-0.000224217;-0.06448828;8.842371;308.7338;357.1194;;;;;;;;;;;;
554610;-0.1404655;-0.0009959143;-0.06892772;8.820209;308.7322;357.1367;;;;;;;;;;;;
554627;-0.1444278;-0.002624211;-0.07375311;8.781446;308.7321;357.1565;;;;;;;;;;;;
554635;-0.1476586;-0.003540277;-0.07837015;8.759537;308.7466;357.1744;;;;;;;;;;;;
554644;-0.1517624;-0.004242428;-0.08414772;8.742695;308.765;357.1869;;;;;;;;;;;;
554660;-0.1552386;-0.005078609;-0.0895888;8.732694;308.7912;357.1883;;;;;;;;;;;;
554669;-0.1591534;-0.006043013;-0.09542107;8.711338;308.8342;357.1828;;;;;;;;;;;;
554677;-0.1638458;-0.007008323;-0.1017129;8.704139;308.8853;357.1571;;;;;;;;;;;;
554694;-0.1674939;-0.008267934;-0.1072687;8.672078;308.9394;357.142;;;;;;;;;;;;
554702;-0.1729074;-0.008211795;-0.1141756;8.65877;309.0117;357.1149;;;;;;;;;;;;
554710;-0.1773862;-0.009759603;-0.1202723;8.62553;309.0956;357.074;;;;;;;;;;;;
554727;-0.1817493;-0.01075178;-0.1268914;8.608792;309.1712;357.0226;;;;;;;;;;;;
554735;-0.1857291;-0.01159181;-0.1329526;8.5756;309.2673;356.9849;;;;;;;;;;;;
554744;-0.1909085;-0.01238954;-0.1407395;8.550759;309.384;356.9205;;;;;;;;;;;;
554760;-0.1961777;-0.01334499;-0.1484318;8.525404;309.5047;356.846;;;;;;;;;;;;
554769;-0.2004036;-0.01403148;-0.1548993;8.490778;309.6348;356.7743;;;;;;;;;;;;
554777;-0.2054672;-0.01395028;-0.161741;8.464017;309.7973;356.7198;;;;;;;;;;;;
554794;-0.2106506;-0.01570285;-0.1686646;8.407055;309.9653;356.6599;;;;;;;;;;;;
554802;-0.2164918;-0.01725024;-0.1766413;8.355949;310.1396;356.6003;;;;;;;;;;;;
554810;-0.2219769;-0.01768975;-0.1843951;8.310882;310.3247;356.5323;;;;;;;;;;;;
554827;-0.2287566;-0.01803971;-0.1932652;8.277017;310.5085;356.4688;;;;;;;;;;;;
554835;-0.2354952;-0.01907194;-0.2028747;8.226973;310.7108;356.4254;;;;;;;;;;;;
554844;-0.2421239;-0.0195936;-0.2108829;8.175885;310.8889;356.3755;;;;;;;;;;;;
554860;-0.249319;-0.01947753;-0.2195614;8.135319;311.0581;356.3521;;;;;;;;;;;;
554869;-0.2552101;-0.01900868;-0.2268009;8.085845;311.228;356.3208;;;;;;;;;;;;
554877;-0.262201;-0.0182546;-0.2348329;8.030617;311.3951;356.2987;;;;;;;;;;;;
554894;-0.2675361;-0.01702456;-0.2406493;7.969525;311.5426;356.2837;;;;;;;;;;;;
554902;-0.2748393;-0.01319742;-0.2483616;7.930562;311.6676;356.2592;;;;;;;;;;;;
554910;-0.2817371;-0.006781111;-0.255465;7.891193;311.804;356.2252;;;;;;;;;;;;
554927;-0.2874136;-0.002790122;-0.2596255;7.843479;311.935;356.17;;;;;;;;;;;;
554935;-0.294225;-0.00000305693;-0.2659317;7.787438;312.0765;356.0819;;;;;;;;;;;;
554944;-0.2994776;0.0007068237;-0.2707208;7.74537;312.2089;355.9955;;;;;;;;;;;;
554960;-0.3048313;0.001698432;-0.2760148;7.712918;312.3394;355.906;;;;;;;;;;;;
554969;-0.3086401;0.002517276;-0.2798604;7.682718;312.4826;355.8505;;;;;;;;;;;;
554977;-0.3127761;0.002342458;-0.2834568;7.672448;312.6207;355.7974;;;;;;;;;;;;
554994;-0.3165286;-0.0003430967;-0.2867825;7.657874;312.7683;355.7469;;;;;;;;;;;;
555002;-0.3205737;-0.003027115;-0.2890374;7.627021;312.9286;355.7062;;;;;;;;;;;;
555010;-0.3244336;-0.00529559;-0.2901934;7.58696;313.0889;355.6926;;;;;;;;;;;;
555027;-0.3265078;-0.005676323;-0.2913283;7.548741;313.2778;355.6435;;;;;;;;;;;;
555035;-0.3299731;-0.007452954;-0.2909404;7.502686;313.4587;355.6143;;;;;;;;;;;;
555044;-0.3329072;-0.008680606;-0.2901611;7.461145;313.6473;355.5706;;;;;;;;;;;;
555060;-0.3365176;-0.01051059;-0.2894098;7.430758;313.8707;355.5295;;;;;;;;;;;;
555069;-0.339336;-0.01295204;-0.2890072;7.408338;314.0647;355.4917;;;;;;;;;;;;
555077;-0.3423226;-0.01719611;-0.2877812;7.414701;314.2823;355.4641;;;;;;;;;;;;
555094;-0.3433638;-0.02046214;-0.2867389;7.448172;314.4791;355.4369;;;;;;;;;;;;
555102;-0.3448565;-0.02276807;-0.2857484;7.505156;314.6923;355.4039;;;;;;;;;;;;
555110;-0.3455692;-0.02515993;-0.284926;7.597703;314.9077;355.362;;;;;;;;;;;;
555127;-0.3439507;-0.02724579;-0.2842291;7.689517;315.0876;355.3299;;;;;;;;;;;;
555135;-0.3431596;-0.02972931;-0.284485;7.838616;315.2895;355.2867;;;;;;;;;;;;
555143;-0.3418196;-0.03136626;-0.2852185;7.979845;315.4828;355.254;;;;;;;;;;;;
555160;-0.3399109;-0.03107178;-0.2848904;8.137729;315.6576;355.2426;;;;;;;;;;;;
555168;-0.3375133;-0.02889422;-0.2847324;8.302694;315.8222;355.218;;;;;;;;;;;;
555177;-0.3348396;-0.02517753;-0.2851662;8.442441;315.9956;355.2121;;;;;;;;;;;;
555193;-0.331166;-0.02089177;-0.2845552;8.585558;316.1524;355.2049;;;;;;;;;;;;
555202;-0.3276409;-0.0182228;-0.2837009;8.717217;316.2944;355.2188;;;;;;;;;;;;
555210;-0.3227287;-0.01533994;-0.2836224;8.82624;316.4278;355.2278;;;;;;;;;;;;
555227;-0.3177058;-0.01257985;-0.2836175;8.947745;316.5482;355.2607;;;;;;;;;;;;
555235;-0.312497;-0.008049557;-0.2834499;9.0715;316.6548;355.2949;;;;;;;;;;;;
555243;-0.3063664;-0.004188663;-0.2828931;9.187353;316.7415;355.3173;;;;;;;;;;;;
555260;-0.3015964;-0.00188174;-0.2826554;9.287359;316.8401;355.3518;;;;;;;;;;;;
555268;-0.2955716;-0.0009148878;-0.2813905;9.375183;316.9115;355.4028;;;;;;;;;;;;
555277;-0.2910359;0.00001601213;-0.2805334;9.454728;316.9893;355.4645;;;;;;;;;;;;
555293;-0.285334;0.002164244;-0.2793866;9.51261;317.0408;355.5533;;;;;;;;;;;;
555302;-0.2805195;0.004762241;-0.2779466;9.589465;317.0982;355.6364;;;;;;;;;;;;
555310;-0.2746547;0.006494817;-0.2763682;9.650044;317.1363;355.7276;;;;;;;;;;;;
555327;-0.2693445;0.005670735;-0.2745151;9.692322;317.1824;355.7992;;;;;;;;;;;;
555335;-0.2643746;0.005100042;-0.2733484;9.716852;317.2086;355.8771;;;;;;;;;;;;
555343;-0.2594762;0.005166112;-0.2713819;9.732878;317.2314;355.9453;;;;;;;;;;;;
555360;-0.2552889;0.005790588;-0.2693718;9.750217;317.2378;356.0163;;;;;;;;;;;;
555368;-0.2505115;0.007804222;-0.2669032;9.774941;317.2336;356.0615;;;;;;;;;;;;
555377;-0.2467247;0.007929831;-0.2634235;9.802079;317.24;356.1058;;;;;;;;;;;;
555393;-0.2424215;0.009331585;-0.2616101;9.836535;317.2368;356.1298;;;;;;;;;;;;
555402;-0.2378618;0.01070415;-0.2598983;9.868386;317.2209;356.1581;;;;;;;;;;;;
555410;-0.2338556;0.01319571;-0.2575823;9.914069;317.1841;356.1967;;;;;;;;;;;;
555427;-0.228371;0.01581248;-0.2557976;9.947216;317.1461;356.2305;;;;;;;;;;;;
555435;-0.2241227;0.01694838;-0.2540133;9.962511;317.1104;356.2679;;;;;;;;;;;;
555443;-0.2188288;0.01676266;-0.252361;9.91867;317.0788;356.3383;;;;;;;;;;;;
555460;-0.2137579;0.01724238;-0.2504325;9.840697;317.0435;356.4049;;;;;;;;;;;;
555468;-0.2092443;0.01906647;-0.2473245;9.753783;317.0027;356.4754;;;;;;;;;;;;
555477;-0.2029991;0.02122514;-0.2449696;9.635511;316.9698;356.5179;;;;;;;;;;;;
555493;-0.1988492;0.02190726;-0.2428967;9.511497;316.9478;356.5551;;;;;;;;;;;;
555502;-0.194023;0.02232372;-0.2401807;9.36947;316.9077;356.5654;;;;;;;;;;;;
555510;-0.1889942;0.02296767;-0.2366846;9.208659;316.8572;356.5854;;;;;;;;;;;;
555527;-0.184617;0.02401172;-0.2331983;9.051613;316.8024;356.6165;;;;;;;;;;;;
555535;-0.1809183;0.02465977;-0.2285813;8.873001;316.7487;356.6283;;;;;;;;;;;;
555543;-0.1770108;0.02505931;-0.224591;8.703334;316.6868;356.6404;;;;;;;;;;;;
555560;-0.173576;0.02477538;-0.2197287;8.5309;316.6223;356.6322;;;;;;;;;;;;
555568;-0.1713065;0.02325052;-0.2159725;8.36833;316.5605;356.6254;;;;;;;;;;;;
555577;-0.1681428;0.02345293;-0.2107644;8.22435;316.486;356.6041;;;;;;;;;;;;
555593;-0.1647945;0.02547224;-0.2052866;8.099426;316.3973;356.5909;;;;;;;;;;;;
555602;-0.1616324;0.02765644;-0.2004009;8.015604;316.3242;356.5614;;;;;;;;;;;;
555610;-0.1576918;0.02964455;-0.1943724;7.949718;316.2279;356.55;;;;;;;;;;;;
555627;-0.1545459;0.03196872;-0.1900318;7.884053;316.1254;356.5452;;;;;;;;;;;;
555635;-0.1507892;0.03647758;-0.1847327;7.846081;316.016;356.5364;;;;;;;;;;;;
555643;-0.1474845;0.04074962;-0.180621;7.81156;315.9081;356.539;;;;;;;;;;;;
555660;-0.1429234;0.04337424;-0.1762151;7.790038;315.8101;356.5048;;;;;;;;;;;;
555668;-0.1397699;0.04468837;-0.173048;7.741099;315.7112;356.5025;;;;;;;;;;;;
555677;-0.1363159;0.04660292;-0.1677521;7.667366;315.6061;356.5079;;;;;;;;;;;;
555693;-0.1334498;0.04981885;-0.162605;7.589557;315.5115;356.5002;;;;;;;;;;;;
555702;-0.1315312;0.05360045;-0.1587781;7.515924;315.4361;356.49;;;;;;;;;;;;
555710;-0.1288165;0.05584316;-0.1541686;7.439008;315.3795;356.4777;;;;;;;;;;;;
555727;-0.1263354;0.05593571;-0.1512754;7.34093;315.3145;356.4931;;;;;;;;;;;;
555735;-0.1231236;0.05352332;-0.1470193;7.240703;315.247;356.5432;;;;;;;;;;;;
555743;-0.120172;0.05144561;-0.1444348;7.143759;315.185;356.5958;;;;;;;;;;;;
555760;-0.116105;0.04686487;-0.1408428;7.065112;315.1372;356.6803;;;;;;;;;;;;
555768;-0.112313;0.04266117;-0.1368019;6.991424;315.0753;356.757;;;;;;;;;;;;
555777;-0.1090535;0.03878414;-0.1331714;6.912408;315.0367;356.856;;;;;;;;;;;;
555793;-0.1051904;0.03563797;-0.1294867;6.836409;315.0062;356.9647;;;;;;;;;;;;
555802;-0.1024939;0.033647;-0.1254769;6.746787;314.9624;357.0929;;;;;;;;;;;;
555810;-0.09875499;0.03272421;-0.1210051;6.636921;314.9351;357.2209;;;;;;;;;;;;
555827;-0.09540907;0.0323197;-0.1174402;6.533081;314.906;357.3536;;;;;;;;;;;;
555835;-0.09202612;0.02966663;-0.112689;6.396148;314.8777;357.48;;;;;;;;;;;;
555843;-0.08893012;0.02748756;-0.1085136;6.253944;314.8424;357.6168;;;;;;;;;;;;
555860;-0.08670845;0.02519179;-0.1034871;6.081201;314.7907;357.7444;;;;;;;;;;;;
555868;-0.08472382;0.0223214;-0.09792073;5.879369;314.7459;357.8756;;;;;;;;;;;;
555877;-0.0835322;0.01884698;-0.09338205;5.694195;314.6934;358.0208;;;;;;;;;;;;
555893;-0.08160638;0.01319187;-0.08861092;5.486354;314.6303;358.1591;;;;;;;;;;;;
555902;-0.08035164;0.009032806;-0.0850569;5.293922;314.5557;358.2969;;;;;;;;;;;;
555910;-0.07826339;0.007448518;-0.07943296;5.118954;314.449;358.4276;;;;;;;;;;;;
555927;-0.07633185;0.007207995;-0.0747425;4.970011;314.358;358.5593;;;;;;;;;;;;
555935;-0.07476305;0.00566213;-0.06979539;4.816636;314.2526;358.6702;;;;;;;;;;;;
555943;-0.07249104;0.001586399;-0.06418214;4.631661;314.1318;358.8004;;;;;;;;;;;;
555960;-0.0701426;-0.00212744;-0.06022319;4.46874;313.9994;358.9474;;;;;;;;;;;;
555968;-0.06745512;-0.007521212;-0.05487711;4.330341;313.8408;359.1124;;;;;;;;;;;;
555977;-0.064354;-0.01541613;-0.05064641;4.182316;313.6725;359.2747;;;;;;;;;;;;
555993;-0.0610612;-0.0254319;-0.04647978;4.061488;313.4767;359.4391;;;;;;;;;;;;
556002;-0.05840568;-0.02943043;-0.041786;3.972084;313.264;359.5961;;;;;;;;;;;;
556010;-0.05456622;-0.02550771;-0.03732803;3.932076;313.0436;359.7577;;;;;;;;;;;;
556027;-0.04948336;-0.0177973;-0.03235535;3.956749;312.8349;359.8836;;;;;;;;;;;;
556035;-0.04452759;-0.01531546;-0.0292942;3.988418;312.6436;359.948;;;;;;;;;;;;
556043;-0.03795148;-0.01838308;-0.02792054;4.048866;312.4618;359.918;;;;;;;;;;;;
556060;-0.03247767;-0.02178675;-0.02782459;4.096694;312.2899;359.8652;;;;;;;;;;;;
556068;-0.0254;-0.02049345;-0.02660218;4.179971;312.1163;359.7863;;;;;;;;;;;;
556077;-0.01849422;-0.01317188;-0.02552737;4.287179;311.9457;359.7266;;;;;;;;;;;;
556093;-0.01199685;-0.005447648;-0.02469382;4.378304;311.813;359.6458;;;;;;;;;;;;
556102;-0.005237478;0.001198344;-0.02341834;4.4606;311.693;359.5817;;;;;;;;;;;;
556110;-0.0000920825;0.005221632;-0.0224529;4.493539;311.5688;359.5089;;;;;;;;;;;;
556127;0.004906591;0.01035714;-0.02183477;4.500301;311.489;359.4552;;;;;;;;;;;;
556135;0.01022859;0.01518528;-0.02050529;4.457503;311.4221;359.3907;;;;;;;;;;;;
556143;0.01431711;0.01814446;-0.01883515;4.38476;311.3661;359.3346;;;;;;;;;;;;
556160;0.01764865;0.01909234;-0.01799418;4.292169;311.349;359.2741;;;;;;;;;;;;
556168;0.02155523;0.01800209;-0.01684645;4.148499;311.3617;359.2206;;;;;;;;;;;;
556177;0.02408679;0.01623918;-0.01524805;4.027062;311.3971;359.1627;;;;;;;;;;;;
556193;0.02584684;0.01403781;-0.0138933;3.916538;311.4319;359.0996;;;;;;;;;;;;
556202;0.02794458;0.01123739;-0.01162145;3.818944;311.4814;359.0483;;;;;;;;;;;;
556210;0.0282172;0.008353023;-0.009968923;3.733788;311.5555;358.9879;;;;;;;;;;;;
556227;0.0285167;0.005742675;-0.008032285;3.675942;311.6527;358.9314;;;;;;;;;;;;
556235;0.02824522;0.003930069;-0.005677786;3.631379;311.7458;358.9014;;;;;;;;;;;;
556243;0.02787081;0.002625919;-0.003785254;3.613384;311.8476;358.8616;;;;;;;;;;;;
556260;0.02729555;0.0006091715;-0.001500774;3.609626;311.9392;358.8414;;;;;;;;;;;;
556268;0.02654369;-0.00161912;-0.0004260842;3.615559;312.0495;358.8203;;;;;;;;;;;;
556277;0.02510087;-0.002954309;0.001784345;3.640969;312.1443;358.8065;;;;;;;;;;;;
556293;0.02429438;-0.003058525;0.002721067;3.669379;312.2322;358.7923;;;;;;;;;;;;
556302;0.02342501;-0.003787383;0.003788377;3.715072;312.3299;358.7465;;;;;;;;;;;;
556310;0.02278688;-0.00403783;0.003850344;3.778559;312.4105;358.6908;;;;;;;;;;;;
556327;0.02160248;-0.004426397;0.004255654;3.859388;312.4974;358.6342;;;;;;;;;;;;
556335;0.0204086;-0.003591067;0.00408215;3.921069;312.5743;358.6107;;;;;;;;;;;;
556343;0.01957121;-0.002958334;0.004851715;3.970949;312.6346;358.5866;;;;;;;;;;;;
556360;0.01801736;-0.002259288;0.004831557;4.017898;312.7056;358.556;;;;;;;;;;;;
556368;0.01718877;-0.002059514;0.005430141;4.049568;312.7646;358.5149;;;;;;;;;;;;
556377;0.01587048;-0.002316194;0.005824396;4.067329;312.8286;358.4948;;;;;;;;;;;;
556393;0.01498065;-0.002082592;0.005490849;4.088193;312.8873;358.4812;;;;;;;;;;;;
556402;0.01363175;-0.002310635;0.005361831;4.092628;312.9247;358.4853;;;;;;;;;;;;
556410;0.01262299;-0.002661912;0.004970683;4.101388;312.9561;358.4685;;;;;;;;;;;;
556427;0.01118559;-0.003318741;0.005040548;4.11724;312.9877;358.4408;;;;;;;;;;;;
556435;0.009580522;-0.003289735;0.00551571;4.133455;313.0016;358.428;;;;;;;;;;;;
556443;0.00830268;-0.003241377;0.005731558;4.140997;313.0209;358.426;;;;;;;;;;;;
556460;0.006587315;-0.003263405;0.005738058;4.159044;313.0309;358.4305;;;;;;;;;;;;
556468;0.005506651;-0.003026297;0.005561302;4.173349;313.0323;358.4392;;;;;;;;;;;;
556477;0.003531396;-0.003087669;0.005615799;4.206988;313.0352;358.4316;;;;;;;;;;;;
556493;0.002247178;-0.003604917;0.006062867;4.247121;313.0177;358.4427;;;;;;;;;;;;
556502;0.001163017;-0.005166736;0.006736475;4.277701;313.0112;358.4635;;;;;;;;;;;;
556510;0.00005866861;-0.006297299;0.006732345;4.345049;312.9985;358.4891;;;;;;;;;;;;
556527;-0.001703108;-0.007813899;0.0072956;4.409795;312.9847;358.5053;;;;;;;;;;;;
556535;-0.002429861;-0.008901625;0.007249607;4.487408;312.9756;358.5314;;;;;;;;;;;;
556543;-0.002897096;-0.01022255;0.007584727;4.557085;312.9716;358.5507;;;;;;;;;;;;
556560;-0.0036236;-0.01169552;0.00819319;4.63064;312.9762;358.577;;;;;;;;;;;;
556568;-0.004295447;-0.01234485;0.008351658;4.704572;312.9816;358.5831;;;;;;;;;;;;
556577;-0.004581492;-0.01227479;0.009617095;4.774343;312.9766;358.6041;;;;;;;;;;;;
556593;-0.00552946;-0.0121013;0.009729526;4.841779;312.9995;358.5977;;;;;;;;;;;;
556602;-0.00549877;-0.01219782;0.00960758;4.904921;313.0044;358.6085;;;;;;;;;;;;
556610;-0.005941919;-0.01262692;0.009640007;4.957236;313.0129;358.6288;;;;;;;;;;;;
556627;-0.006627573;-0.01263104;0.01053242;5.021196;313.0108;358.6587;;;;;;;;;;;;
556635;-0.00710926;-0.01207793;0.01062633;5.068245;313.0188;358.6829;;;;;;;;;;;;
556643;-0.007770654;-0.01106192;0.0107286;5.126814;313.0186;358.7114;;;;;;;;;;;;
556660;-0.008233057;-0.01056976;0.01091816;5.170122;313.0196;358.7262;;;;;;;;;;;;
556668;-0.008815261;-0.009270809;0.01035933;5.218179;313.0253;358.734;;;;;;;;;;;;
556676;-0.008826261;-0.00836469;0.01069282;5.245617;313.0137;358.7577;;;;;;;;;;;;
556693;-0.009634349;-0.006787591;0.01034733;5.267876;313.0059;358.7585;;;;;;;;;;;;
556701;-0.01019874;-0.005605198;0.01015009;5.292357;312.9908;358.7813;;;;;;;;;;;;
556710;-0.01087855;-0.005284877;0.01018297;5.293011;312.9693;358.7934;;;;;;;;;;;;
556726;-0.01189619;-0.004435202;0.01071;5.308572;312.9506;358.8113;;;;;;;;;;;;
556735;-0.01236248;-0.003456305;0.0107079;5.324492;312.9305;358.837;;;;;;;;;;;;
556743;-0.0134962;-0.003075444;0.01122429;5.344948;312.9033;358.8458;;;;;;;;;;;;
556760;-0.01395045;-0.003424537;0.01140555;5.350028;312.8712;358.853;;;;;;;;;;;;
556768;-0.01479775;-0.002727535;0.01199137;5.368276;312.8373;358.8586;;;;;;;;;;;;
556776;-0.01510571;-0.002755687;0.01197203;5.367608;312.8115;358.8526;;;;;;;;;;;;
556793;-0.01548089;-0.001968294;0.01221895;5.378933;312.7777;358.8586;;;;;;;;;;;;
556801;-0.01552382;-0.001267502;0.01383695;5.380876;312.7188;358.85;;;;;;;;;;;;
556810;-0.01625307;-0.000506188;0.01424311;5.391409;312.6924;358.8438;;;;;;;;;;;;
556826;-0.01733446;-0.0006101874;0.01483493;5.383406;312.6598;358.8525;;;;;;;;;;;;
556835;-0.01772583;-0.0007055726;0.01555208;5.39132;312.6268;358.8599;;;;;;;;;;;;
556843;-0.0179699;-0.0004127079;0.01673901;5.394034;312.5937;358.8626;;;;;;;;;;;;
556860;-0.01838098;-0.0001592493;0.01785532;5.40542;312.5584;358.865;;;;;;;;;;;;
556868;-0.01856554;-0.0004275507;0.01864965;5.400403;312.534;358.8789;;;;;;;;;;;;
556876;-0.01898009;-0.0006497553;0.01978308;5.404703;312.5137;358.8885;;;;;;;;;;;;
556893;-0.01936127;-0.00006478002;0.02087156;5.42488;312.4822;358.9011;;;;;;;;;;;;
556901;-0.02007564;0.0009477622;0.02159142;5.436015;312.4672;358.8978;;;;;;;;;;;;
556910;-0.02027777;0.001753082;0.0227352;5.437928;312.4468;358.9083;;;;;;;;;;;;
556926;-0.02100501;0.002545399;0.02379644;5.446859;312.4474;358.8978;;;;;;;;;;;;
556935;-0.02158223;0.002760485;0.02568944;5.442021;312.4333;358.9132;;;;;;;;;;;;
556943;-0.02197182;0.001976407;0.02690833;5.45239;312.4279;358.8992;;;;;;;;;;;;
556960;-0.02200153;0.001602654;0.02792914;5.47345;312.4124;358.8853;;;;;;;;;;;;
556968;-0.02219853;0.0009894022;0.02869529;5.483409;312.4108;358.8828;;;;;;;;;;;;
556976;-0.02260894;0.00005665223;0.02998563;5.480777;312.4153;358.9135;;;;;;;;;;;;
556993;-0.02309334;-0.0005448681;0.03123539;5.47973;312.4144;358.9488;;;;;;;;;;;;
557001;-0.0233527;-0.001365968;0.03173277;5.484146;312.4327;358.9544;;;;;;;;;;;;
557010;-0.02394074;-0.001891703;0.0326322;5.50064;312.4494;358.9347;;;;;;;;;;;;
557026;-0.02418844;-0.001993223;0.03414643;5.505202;312.4683;358.9433;;;;;;;;;;;;
557035;-0.0248192;-0.002054444;0.03493957;5.520848;312.4986;358.9661;;;;;;;;;;;;
557043;-0.02513387;-0.002539143;0.03588253;5.545262;312.5095;359.0016;;;;;;;;;;;;
557060;-0.02569556;-0.003249888;0.0362025;5.5811;312.5372;359.0208;;;;;;;;;;;;
557068;-0.02574871;-0.003482121;0.03745042;5.615396;312.5451;359.018;;;;;;;;;;;;
557076;-0.02584269;-0.002798987;0.03817596;5.653828;312.5673;359.0237;;;;;;;;;;;;
